max_rpm,dampRateFullT,dampRateZero_CE,dampRateZero_CD,gearSwitchTime,clutchStrength,mass,dragCoeff,tireFric,dampRate,radius,maxBrakeTorque,MaxPercentage,SaftyDegree,numbers,TIT,TET
5732.267,0.139,1.945,0.352,0.521,10.015,2597.212,0.276,3.225,0.243,32.228,1502.289,0.092,2.488,6,0.438,1.3
5511.575,0.108,1,0.327,0.302,9.663,2660.882,0.286,1.206,0.253,32.772,1212.818,0.655,0.456,10,1.454,1.9
5801.075,0.156,2.135,0.327,0.521,9.979,2597.24,0.321,3.797,0.252,32.771,1502.289,0.085,2.513,5,0.429,1.3
5801.075,0.156,2.142,0.327,0.521,9.999,2597.212,0.321,3.459,0.252,32.973,1502.289,0.08,2.622,4,0.435,1.2
6952.201,0.106,1.148,0.247,0.399,11.455,2685.091,0.289,3.449,0.243,32.219,1202.894,0.426,1.265,9,0.966,1.75
5671.029,0.156,2.196,0.335,0.545,10.001,2614.257,0.284,3.364,0.251,31.867,1366.758,0.102,2.256,7,0.496,1.35
5822.727,0.156,2.146,0.362,0.519,9.999,2597.212,0.321,3.459,0.252,32.973,1502.289,0.08,2.705,3,0.405,1.2
5822.14,0.156,1.929,0.36,0.519,10.012,2699.803,0.289,3.402,0.251,31.704,1268.812,0.154,1.635,3,0.747,1.55
5800.927,0.155,1.929,0.335,0.522,9.979,2619.277,0.288,3.398,0.252,32.106,1502.289,0.096,3.367,2,0.299,0.95
5973.657,0.156,1.925,0.344,0.518,10.223,2688.123,0.295,3.425,0.252,31.718,1298.445,0.134,1.962,5,0.609,1.45
5668.47,0.153,1.93,0.361,0.552,9.915,2686.337,0.284,3.071,0.252,31.851,1360.361,0.123,1.725,6,0.715,1.5
5820.77,0.156,1.964,0.363,0.523,9.92,2617.878,0.287,1.601,0.253,31.868,1201.487,0.543,1.17,4,0.999,1.75
5795.114,0.155,1.003,0.363,0.308,9.825,2596.682,0.299,1.534,0.249,32.11,1212.993,0.562,0.903,7,1.171,1.8
5834.691,0.126,1.032,0.337,0.304,10.104,2699.203,0.299,3.179,0.252,32.827,1273.979,0.484,1.065,8,1.083,1.75
5972.245,0.156,1.93,0.363,0.551,9.858,2696.523,0.284,3.364,0.251,31.84,1205.859,0.196,1.441,6,0.849,1.65
5812.2,0.148,1.938,0.341,0.52,10.016,2620.407,0.282,3.56,0.243,33.151,1494.468,0.09,3.587,2,0.263,0.85
5671.029,0.156,2.195,0.335,0.475,10.042,2606.188,0.284,3.429,0.251,32.788,1366.082,0.097,2.373,6,0.462,1.35
5823.954,0.155,1.001,0.362,0.519,9.99,2697.164,0.297,1.245,0.252,31.915,1216.659,0.644,0.711,5,1.308,1.9
5968.924,0.118,1.063,0.363,0.374,9.886,2697.433,0.284,3.276,0.25,31.84,1206.637,0.469,1.196,8,1,1.7
5968.924,0.118,1.132,0.363,0.374,9.886,2697.433,0.284,3.276,0.25,31.84,1206.637,0.434,1.303,8,0.939,1.7
5800.365,0.157,1.003,0.335,0.523,9.979,2688.682,0.289,1.426,0.249,31.755,1260.335,0.593,0.87,5,1.202,1.8
5795.114,0.108,1.013,0.352,0.308,9.825,2686.828,0.299,1.509,0.25,32.22,1212.993,0.569,0.775,8,1.254,1.85
5671.029,0.145,2.195,0.342,0.519,10.042,2687.583,0.284,3.419,0.251,32.101,1366.12,0.118,2.257,5,0.499,1.35
5805.281,0.108,1.003,0.363,0.302,10.022,2673.375,0.32,1.301,0.252,32.236,1212.487,0.628,0.549,7,1.408,1.9
5967.413,0.156,1.925,0.344,0.553,10.223,2688.123,0.295,3.411,0.252,31.712,1298.445,0.134,1.658,6,0.742,1.55
5823.163,0.156,1.029,0.363,0.519,11.085,2699.654,0.296,1.474,0.253,31.852,1202.694,0.579,0.739,6,1.288,1.85
5822.301,0.156,1.003,0.352,0.521,9.829,2594.007,0.276,1.318,0.249,32.828,1206.111,0.623,0.66,7,1.338,1.9
6551.024,0.103,1.207,0.365,0.374,9.915,2699.669,0.291,3.468,0.252,31.84,1205.482,0.396,1.39,7,0.898,1.65
5773.934,0.1,1.002,0.248,0.304,10.005,2686.303,0.286,1.376,0.252,31.849,1210.987,0.607,0.622,8,1.363,1.9
6397.084,0.124,1.006,0.237,0.309,10.103,2663.214,0.32,3.393,0.252,32.768,1273.885,0.497,0.85,8,1.199,1.85
5960.802,0.155,1.935,0.363,0.522,9.915,2699.667,0.287,1.664,0.248,31.843,1203.393,0.525,1.228,5,0.965,1.7
5823.167,0.154,1.002,0.364,0.305,10.005,2622.499,0.286,3.418,0.253,31.827,1202.62,0.499,1.414,5,0.897,1.65
5372.26,0.128,1.074,0.248,0.55,11.199,2691.247,0.296,1.373,0.253,31.725,1202.747,0.608,0.553,10,1.422,1.95
6551.024,0.154,1.207,0.358,0.367,9.915,2699.856,0.291,3.469,0.252,32.704,1205.482,0.396,1.402,6,0.888,1.65
5820.95,0.155,1.937,0.387,0.494,9.981,2589.855,0.302,3.443,0.243,32.732,1499.144,0.106,2.551,3,0.415,1.3
5826.994,0.156,1.929,0.335,0.523,10.135,2699.808,0.288,1.682,0.253,31.785,1208.077,0.519,1.237,5,0.958,1.7
4691.989,0.155,1.421,0.358,0.428,11.965,2657.944,0.314,3.375,0.249,33.764,1200.532,0.289,1.441,8,0.863,1.7
5783.606,0.155,1.083,0.36,0.508,9.867,2662.151,0.297,1.011,0.248,32.454,1200.058,0.711,-1.393,5,0,0
5785.367,0.155,1.051,0.363,0.508,10.036,2405.364,0.313,1.012,0.248,32.529,1207.213,0.711,0.688,4,1.325,1.85
5787.854,0.155,1.951,0.36,0.491,10.044,2412.665,0.314,3.554,0.247,35.618,1434.017,0.047,3.067,1,0.324,1.1
5777.962,0.155,1.949,0.36,0.48,9.87,2403.118,0.313,3.476,0.243,35.442,1318.312,0.121,2.701,1,0.412,1.25
5783.606,0.155,1.083,0.36,0.498,10.01,2677.463,0.297,1.029,0.248,33.658,1206.672,0.706,0.141,5,1.839,2.15
4814.493,0.155,1.114,0.36,0.558,10.036,2658.453,0.311,1.434,0.247,32.529,1224.43,0.59,0.904,7,1.184,1.8
5805.225,0.155,1.522,0.343,0.512,10.109,2393.699,0.314,3.45,0.248,35.635,1246.914,0.239,2.183,2,0.586,1.4
5790.167,0.155,2.007,0.352,0.51,9.876,2668.736,0.282,1.752,0.247,31.705,1200.012,0.499,1.219,4,0.967,1.75
5783.371,0.155,1.083,0.363,0.427,9.874,2406.274,0.315,3.551,0.249,35.509,1207.454,0.459,1.523,3,0.868,1.65
5790.828,0.15,1.845,0.36,0.495,10.585,2566.994,0.313,3.475,0.249,35.037,1382.755,0.078,2.607,5,0.439,1.25
5766.655,0.155,1.079,0.359,0.513,9.875,2665.46,0.314,1.094,0.245,32.244,1200.785,0.687,0.434,6,1.623,2.15
5847.678,0.14,1.963,0.364,0.427,9.883,2668.567,0.313,3.449,0.245,31.855,1362.209,0.146,1.824,6,0.691,1.5
4805.087,0.155,1.111,0.341,0.428,9.956,2637.589,0.313,3.426,0.248,32.408,1207.439,0.445,1.361,6,0.905,1.7
5805.016,0.159,2.005,0.363,0.513,9.875,2403.193,0.313,3.449,0.245,32.245,1358.325,0.094,2.57,3,0.397,1.3
5805.795,0.159,2.005,0.363,0.514,9.875,2410.686,0.313,3.45,0.245,35.449,1358.325,0.094,2.773,2,0.394,1.2
5777.465,0.15,1.845,0.36,0.495,10.031,2566.994,0.313,3.472,0.247,35.037,1435.768,0.078,2.727,4,0.409,1.2
5783.371,0.155,1.286,0.363,0.427,9.874,2406.274,0.309,3.551,0.249,35.509,1207.454,0.357,1.65,3,0.815,1.6
4727.178,0.155,1.269,0.35,0.491,9.915,2687.893,0.317,1.446,0.248,32.504,1224.045,0.587,0.917,6,1.164,1.8
6413.045,0.155,1.305,0.362,0.419,9.875,2412.665,0.314,3.413,0.249,35.636,1216.24,0.348,1.699,4,0.794,1.6
5777.116,0.155,1.951,0.353,0.478,9.875,2412.665,0.314,3.554,0.249,35.636,1412.393,0.058,2.787,1,0.396,1.2
5790.09,0.155,1.96,0.353,0.506,9.932,2667.823,0.282,1.35,0.256,32.643,1200.042,0.614,1.011,4,1.098,1.75
5881.534,0.155,1.963,0.358,0.427,9.883,2668.567,0.313,3.449,0.249,31.888,1202.306,0.198,1.599,5,0.77,1.6
4769.731,0.149,1.983,0.36,0.495,10.01,2677.703,0.313,3.048,0.246,31.9,1370.304,0.178,1.923,5,0.629,1.45
5805.192,0.145,2.006,0.36,0.513,9.876,2682.56,0.306,1.834,0.245,32.247,1200.951,0.476,1.367,4,0.891,1.7
5777.06,0.155,1.149,0.36,0.508,10.008,2676.644,0.314,1.211,0.248,31.941,1211.226,0.654,0.733,5,1.294,1.85
5777.116,0.155,1.951,0.36,0.429,10.044,2403.021,0.314,3.554,0.247,35.636,1322.429,0.142,2.533,2,0.464,1.3
5806.185,0.155,1.057,0.36,0.512,9.873,2682.422,0.315,1.421,0.248,31.935,1200.828,0.594,0.801,5,1.25,1.85
5790.211,0.155,2.036,0.353,0.51,9.932,2667.85,0.283,1.372,0.247,32.584,1200.042,0.608,1.014,4,1.097,1.75
5792.003,0.159,2.005,0.364,0.513,9.875,2403.193,0.313,3.449,0.245,31.894,1351.305,0.102,2.255,3,0.52,1.4
5783.606,0.155,1.083,0.36,0.508,9.871,2662.151,0.297,1.052,0.248,32.803,1200.139,0.699,0.267,5,1.761,2.15
5804.473,0.155,1.083,0.36,0.498,10.01,2677.463,0.295,1.073,0.248,33.769,1203.354,0.693,0.322,5,1.687,2.1
5779.785,0.155,1.152,0.36,0.503,10.008,2676.455,0.314,1.156,0.251,32.006,1211.371,0.67,0.654,5,1.342,1.9
5777.862,0.14,1.951,0.364,0.427,9.884,2668.567,0.313,3.554,0.245,31.855,1390.101,0.146,1.937,5,0.64,1.45
5775.628,0.155,1.924,0.353,0.507,10.036,2658.453,0.312,1.439,0.247,32.534,1224.43,0.589,1.148,4,1.014,1.7
5783.371,0.155,2.023,0.363,0.427,9.874,2411.574,0.281,3.551,0.247,35.509,1207.454,0.195,2.421,2,0.492,1.35
5783.7,0.155,1.061,0.342,0.508,10.036,2662.08,0.314,1.128,0.238,32.538,1207.143,0.678,0.539,6,1.427,1.9
5792.003,0.159,2.005,0.364,0.504,9.875,2669.876,0.317,3.551,0.245,31.925,1388.948,0.111,2.13,4,0.551,1.35
5783.7,0.155,1.074,0.351,0.508,9.969,2665.196,0.314,1.145,0.249,32.538,1221.39,0.673,0.58,5,1.407,1.9
5783.7,0.155,1.061,0.351,0.508,10.036,2665.196,0.314,1.107,0.249,32.538,1207.143,0.684,0.458,5,1.468,1.9
5792.003,0.155,1.091,0.341,0.428,9.875,2403.193,0.313,3.427,0.248,31.894,1212.132,0.455,1.6,4,0.807,1.6
5790.371,0.155,1.839,0.36,0.512,10.585,2456.595,0.314,3.475,0.243,35.501,1382.502,0.081,2.581,4,0.45,1.3
5792.003,0.159,2.005,0.364,0.506,9.875,2403.193,0.313,3.32,0.245,31.917,1341.582,0.106,2.233,4,0.528,1.4
5642.605,0.155,1.949,0.364,0.475,9.87,2678.333,0.313,3.434,0.249,31.832,1356.595,0.114,1.942,5,0.626,1.5
5774.817,0.155,2.015,0.361,0.417,9.87,2412.665,0.314,3.413,0.249,35.636,1221.454,0.186,2.434,2,0.493,1.35
5807.739,0.168,2.008,0.363,0.562,9.878,2678.539,0.313,2.984,0.245,32.242,1210.074,0.193,1.471,6,0.834,1.65
5642.605,0.155,1.949,0.364,0.491,9.87,2678.333,0.313,3.434,0.249,31.832,1356.595,0.114,2.06,4,0.578,1.4
5783.7,0.154,2.001,0.351,0.508,9.969,2682.158,0.313,3.503,0.249,32.538,1221.39,0.186,2.017,3,0.58,1.45
5805.192,0.145,2.006,0.36,0.513,9.874,2682.56,0.323,3.45,0.248,32.247,1216.926,0.189,1.748,3,0.695,1.55
5836.81,0.144,2.044,0.342,0.504,10.071,2405.967,0.312,3.611,0.245,35.474,1503.103,0.04,2.818,1,0.404,1.25
5742.419,0.125,1.027,0.264,0.339,10.034,2631.126,0.285,1.823,0.242,32.581,1211.022,0.487,0.864,10,1.198,1.8
5820.79,0.145,2.063,0.342,0.516,10.011,2398.906,0.322,3.552,0.245,35.437,1503.824,0.073,2.735,0,0.444,1.2
5804.921,0.108,1.005,0.267,0.311,10.004,2411.352,0.319,1.001,0.248,33.365,1215.091,0.714,-1.393,7,0,0
5804.846,0.145,1.005,0.267,0.313,10.015,2411.352,0.319,1.002,0.248,33.365,1215.094,0.714,-0.888,6,0,0
5815.524,0.125,1.078,0.344,0.312,10.013,2683.621,0.317,3.315,0.245,32.835,1229.453,0.461,1.07,7,1.081,1.75
5821.407,0.149,1.298,0.341,0.399,10.001,2631.267,0.312,3.874,0.245,35.443,1228.432,0.351,1.496,5,0.87,1.6
5787.861,0.109,1.011,0.264,0.311,10.003,2577.1,0.289,1.13,0.244,33.366,1215.975,0.677,-0.323,8,1.648,1.95
5815.489,0.125,1.01,0.263,0.315,9.557,2632.017,0.317,1.05,0.244,32.89,1214.029,0.7,-0.483,9,1.724,1.95
5815.526,0.146,1.007,0.337,0.516,10.015,2412.861,0.322,1.007,0.245,32.664,1221.224,0.712,0.704,4,1.319,1.85
5821.094,0.148,2.125,0.346,0.504,9.777,2548.552,0.316,3.676,0.245,33.474,1500.527,0.062,2.576,5,0.452,1.2
5821.094,0.148,2.125,0.358,0.504,9.752,2548.552,0.316,3.627,0.245,32.52,1478.781,0.084,2.561,6,0.413,1.25
5836.81,0.147,2.059,0.344,0.428,10.068,2401.015,0.312,3.605,0.245,35.688,1494.947,0.144,2.657,2,0.435,1.25
6031.28,0.145,1.75,0.317,0.527,9.32,2532.969,0.331,3.252,0.243,32.518,1502.234,0.125,2.476,9,0.482,1.3
5820.79,0.147,1.015,0.346,0.516,9.987,2398.906,0.322,1.093,0.245,35.442,1221.929,0.688,1.263,3,0.985,1.65
5821.783,0.145,1.971,0.346,0.438,10.011,2552.55,0.315,3.681,0.245,35.688,1503.103,0.124,2.721,3,0.416,1.2
5820.79,0.147,2.063,0.339,0.516,9.987,2398.906,0.322,1.093,0.245,35.442,1221.929,0.688,2.235,2,0.541,1.3
5972.613,0.144,2.105,0.345,0.509,10.025,2547.221,0.288,3.72,0.245,35.457,1501.852,0.063,2.789,4,0.395,1.15
5804.846,0.146,1.001,0.346,0.326,10.015,2405.091,0.319,1.003,0.245,33.271,1214.692,0.713,0.26,5,1.568,1.9
5815.526,0.144,1.007,0.339,0.512,10.015,2412.861,0.318,1.259,0.245,32.664,1201.273,0.64,1.298,4,0.968,1.7
5808.257,0.145,1.005,0.267,0.313,10.015,2411.352,0.315,1.006,0.243,33.365,1215.094,0.713,-0.12,6,1.651,1.95
5816.827,0.145,1.005,0.357,0.502,10.015,2411.724,0.318,1.548,0.244,32.474,1228.753,0.558,1.661,4,0.772,1.55
5972.613,0.144,2.106,0.346,0.509,10.025,2547.221,0.324,3.72,0.245,33.466,1490.497,0.08,2.559,7,0.456,1.2
6031.28,0.145,1.75,0.312,0.515,9.352,2532.978,0.331,3.278,0.243,32.518,1502.234,0.125,2.493,8,0.477,1.25
5804.858,0.125,1.005,0.267,0.318,10.015,2406.982,0.319,1.046,0.243,33.307,1215.618,0.701,-0.529,7,1.705,1.95
5885.952,0.145,1.005,0.263,0.305,10.034,2629.779,0.318,1.421,0.249,32.514,1215.603,0.594,0.756,8,1.268,1.85
5809.166,0.144,1.475,0.346,0.395,10.001,2625.849,0.286,3.617,0.254,35.457,1207.701,0.262,1.67,5,0.789,1.55
5815.184,0.146,1.007,0.339,0.512,10.015,2412.861,0.318,1.712,0.245,32.522,1222.072,0.511,1.773,4,0.731,1.5
5815.567,0.124,1.001,0.257,0.312,9.983,2632.919,0.305,1.393,0.245,32.507,1200.301,0.602,0.6,8,1.38,1.9
6198.625,0.146,1.748,0.344,0.417,10.024,2682.903,0.286,3.598,0.254,35.455,1229.394,0.18,2.183,5,0.576,1.45
5805.463,0.144,1.42,0.345,0.501,10.069,2405.029,0.314,3.595,0.245,35.516,1206.929,0.29,2.341,2,0.53,1.35
5823.1,0.125,1.005,0.341,0.305,10.001,2406.982,0.319,1.046,0.243,33.314,1215.645,0.701,0.237,6,1.587,1.95
6201.548,0.145,1.638,0.329,0.417,10.024,2410.129,0.323,3.602,0.254,35.458,1209.28,0.194,2.035,5,0.648,1.45
5859.922,0.146,1.747,0.344,0.394,9.588,2630.875,0.285,3.892,0.243,35.653,1226.603,0.212,1.956,7,0.657,1.5
5810.705,0.147,1.547,0.353,0.399,10.001,2627.04,0.323,3.893,0.243,35.662,1210.86,0.227,1.734,5,0.76,1.55
5821.407,0.149,1.371,0.341,0.399,10.001,2631.653,0.312,3.874,0.245,35.443,1208.873,0.315,1.64,5,0.806,1.55
5881.913,0.149,1.357,0.314,0.39,10.028,2661.635,0.323,3.231,0.245,35.459,1225.138,0.322,1.554,7,0.839,1.6
5723.122,0.145,2.062,0.339,0.418,10.024,2411.588,0.322,3.531,0.245,32.465,1503.537,0.164,2.528,3,0.469,1.3
5810.705,0.147,1.548,0.339,0.399,10.001,2627.23,0.323,3.893,0.247,34.6,1210.821,0.226,1.8,6,0.724,1.55
5783.154,0.151,1.99,0.312,0.515,9.464,2650.868,0.315,3.263,0.246,35.618,1503.637,0.109,2.643,4,0.433,1.25
5787.861,0.109,1.011,0.267,0.311,10.004,2577.802,0.289,1.204,0.244,32.611,1215.615,0.656,0.545,8,1.417,1.9
5815.781,0.146,1.007,0.337,0.504,10,2412.705,0.322,1.047,0.245,32.686,1215.569,0.701,1.179,4,1.025,1.65
5805.463,0.144,1.442,0.345,0.492,10.069,2407.051,0.314,3.595,0.251,35.61,1206.929,0.279,2.393,2,0.508,1.35
5742.419,0.125,1.029,0.264,0.339,10.037,2630.774,0.285,1.823,0.245,32.581,1211.103,0.486,0.922,9,1.162,1.8
5807.607,0.108,1.01,0.339,0.315,10.008,2426.272,0.288,1.201,0.245,32.947,1211.622,0.657,0.442,7,1.474,1.9
5820.788,0.149,1.315,0.341,0.399,10.001,2631.267,0.31,3.874,0.245,35.443,1228.432,0.343,1.518,5,0.858,1.6
5673.795,0.125,1.001,0.257,0.312,9.983,2632.919,0.305,1.393,0.245,32.507,1200.301,0.602,0.381,9,1.497,1.95
5808.968,0.145,1.011,0.266,0.33,9.444,2409.075,0.337,1.731,0.244,32.526,1226.204,0.505,0.991,8,1.135,1.75
5821.789,0.149,1.961,0.346,0.399,10.001,2631.653,0.312,3.68,0.245,35.683,1503.201,0.202,2.415,3,0.499,1.35
5836.81,0.151,2.059,0.344,0.428,10.068,2401.015,0.312,3.653,0.245,35.688,1494.947,0.144,2.638,3,0.447,1.25
5328.584,0.152,1.03,0.341,0.595,9.985,2686.63,0.293,1.023,0.253,32.169,1240.11,0.708,-4.216,7,0,0
5776.445,0.151,1.972,0.347,0.522,9.961,2401.454,0.309,3.443,0.25,33.515,1497.65,0.056,2.927,1,0.362,1.1
4289.851,0.127,1.198,0.353,0.599,9.597,2698.332,0.3,1.909,0.254,31.926,1216.158,0.455,0.812,9,1.228,1.8
5987.002,0.149,1.974,0.331,0.522,9.978,2415.645,0.3,3.466,0.255,33.54,1497.65,0.055,2.947,3,0.356,1.1
4336.927,0.155,2,0.344,0.6,9.988,2686.759,0.3,3.509,0.255,32.27,1200.023,0.252,1.118,5,1.011,1.75
4218.421,0.153,1.053,0.347,0.599,9.989,2401.274,0.309,1.078,0.243,31.9,1539.147,0.692,-2.787,6,0,0
5506.498,0.153,1.514,0.347,0.599,9.988,2582.825,0.31,3.213,0.236,31.896,1214.141,0.243,1.266,8,0.958,1.7
4336.927,0.156,2.045,0.344,0.599,9.988,2686.63,0.318,1.782,0.255,31.912,1200.023,0.491,0.153,6,1.729,2.1
5823.867,0.151,1.014,0.344,0.6,9.988,2691.44,0.309,1.099,0.253,31.704,1498.74,0.686,-2.686,5,0,0
5782.837,0.153,1.974,0.347,0.522,9.991,2402.373,0.31,1.327,0.251,31.954,1505.651,0.621,2.411,2,0.494,1.25
4289.851,0.127,1.104,0.35,0.599,9.929,2698.332,0.3,1.207,0.254,31.8,1218.945,0.655,-1.55,8,0,0
4256.974,0.15,2.001,0.35,0.517,9.932,2397.566,0.297,1.049,0.244,31.933,1201.297,0.7,0.628,4,1.32,1.9
4277.954,0.152,1.059,0.348,0.6,9.987,2624.808,0.343,1.229,0.256,31.744,1214.723,0.649,-0.524,8,0,0
5190.381,0.151,1.943,0.331,0.565,9.703,2688.95,0.321,3.46,0.255,32.182,1218.874,0.187,1.47,7,0.832,1.6
6061.969,0.149,1.972,0.341,0.522,9.961,2401.454,0.309,3.467,0.255,33.509,1497.65,0.056,2.795,2,0.416,1.2
5455.654,0.15,1.998,0.347,0.522,9.934,2582.596,0.308,3.205,0.254,32.58,1464.108,0.084,2.412,5,0.464,1.3
5782.837,0.151,1.974,0.347,0.523,9.989,2402.409,0.31,1.151,0.25,33.454,1499.741,0.671,2.347,2,0.517,1.3
5414.019,0.155,1.999,0.347,0.527,9.979,2587.491,0.3,3.519,0.255,32.271,1498.186,0.091,2.496,4,0.43,1.3
5580.51,0.15,1.943,0.347,0.522,9.806,2582.596,0.308,3.205,0.254,32.19,1464.108,0.093,1.969,6,0.621,1.5
4337.223,0.151,1.035,0.344,0.6,9.894,2552.97,0.309,1.135,0.255,31.86,1201.624,0.676,-3.765,7,0,0
4289.851,0.127,1.104,0.353,0.599,9.598,2698.332,0.3,1.9,0.254,31.926,1216.158,0.457,0.802,9,1.216,1.85
5449.149,0.15,1.991,0.35,0.502,9.932,2397.566,0.297,3.466,0.256,32.165,1219.409,0.187,1.936,3,0.637,1.5
4277.991,0.153,1.514,0.347,0.6,9.988,2401.274,0.31,1.222,0.244,31.896,1214.635,0.651,-1.029,6,0,0
4336.335,0.151,1.13,0.347,0.6,9.988,2399.684,0.31,1.135,0.255,31.797,1207.274,0.676,-2.105,6,0,0
4349.615,0.151,2.05,0.344,0.6,9.9,2392.681,0.31,1.134,0.244,31.896,1209.414,0.676,0.099,5,1.792,2.1
5335.916,0.15,2.035,0.338,0.561,9.979,2681.677,0.285,3.426,0.255,31.934,1200.457,0.2,1.47,5,0.831,1.6
4336.317,0.151,1.035,0.344,0.6,9.987,2557.385,0.297,1.146,0.255,31.798,1207.274,0.673,-2.218,7,0,0
4336.476,0.151,2.017,0.341,0.586,9.986,2412.582,0.31,1.117,0.253,31.715,1248.122,0.681,-1.352,5,0,0
4336.815,0.151,1.078,0.346,0.596,9.98,2557.385,0.297,1.149,0.243,31.801,1207.183,0.672,-1.568,7,0,0
4288.357,0.128,2.048,0.353,0.599,9.982,2698.332,0.3,1.787,0.255,31.911,1201.61,0.489,0.436,7,1.523,2.05
4289.851,0.13,1.984,0.353,0.599,10.029,2696.353,0.3,1.893,0.255,31.811,1506.334,0.459,0.693,6,1.226,1.8
4294.387,0.151,1.019,0.343,0.6,9.988,2624.808,0.31,1.057,0.256,32.153,1210.017,0.698,-3.985,7,0,0
5449.149,0.15,1.991,0.35,0.502,9.932,2397.566,0.297,3.466,0.256,31.736,1288.579,0.141,2.155,3,0.552,1.45
4350.193,0.128,1.993,0.353,0.592,9.919,2656.889,0.31,3.535,0.247,31.748,1216.117,0.25,0.898,6,1.125,1.8
4351.262,0.151,1.974,0.347,0.586,9.991,2402.409,0.31,1.327,0.251,31.954,1508.74,0.621,1.304,4,0.916,1.65
4351.282,0.153,1.996,0.353,0.596,9.901,2401.274,0.31,1.266,0.244,31.759,1209.412,0.638,0.409,5,1.525,2.05
5210.768,0.155,1.946,0.346,0.519,9.932,2657.38,0.31,3.59,0.255,32.17,1240.911,0.173,1.837,4,0.659,1.5
4351.282,0.153,1.996,0.344,0.6,9.901,2401.274,0.31,1.264,0.244,31.759,1209.412,0.639,0.251,5,1.635,2.05
5776.445,0.151,1.972,0.347,0.528,9.961,2401.454,0.3,3.547,0.25,32.86,1452.481,0.074,2.715,3,0.419,1.2
5210.768,0.151,2,0.346,0.563,9.932,2676.876,0.31,3.59,0.255,32.179,1274.691,0.15,1.597,5,0.769,1.6
5363.448,0.151,1.96,0.342,0.56,9.988,2677.195,0.31,3.801,0.256,31.748,1364.381,0.12,1.793,6,0.682,1.5
5490.777,0.153,1.942,0.353,0.592,10.007,2405.317,0.309,3.398,0.244,31.754,1208.578,0.194,1.685,4,0.734,1.6
5573.135,0.151,2.003,0.347,0.522,9.988,2668.806,0.309,3.441,0.247,32.191,1452.098,0.11,2.2,4,0.532,1.35
5493.954,0.148,1.967,0.364,0.564,9.986,2647.95,0.319,3.403,0.254,31.797,1434.013,0.128,1.901,5,0.643,1.5
6027.324,0.149,1.947,0.347,0.522,9.93,2395.333,0.3,3.519,0.255,31.747,1497.65,0.106,2.572,2,0.458,1.25
5449.149,0.15,1.991,0.342,0.504,10.055,2397.566,0.3,3.466,0.256,31.942,1257.067,0.162,2.027,3,0.603,1.45
5227.164,0.149,1.947,0.344,0.521,10.07,2638.498,0.309,3.544,0.246,31.909,1497.65,0.101,2.334,3,0.489,1.3
6061.969,0.149,1.974,0.331,0.522,9.978,2415.645,0.32,3.467,0.255,33.509,1497.65,0.067,2.743,3,0.415,1.15
4347.16,0.155,1.069,0.347,0.598,9.97,2684.913,0.309,1.107,0.247,31.858,1216.532,0.684,-3.818,7,0,0
5210.768,0.151,1.937,0.346,0.563,9.931,2652.305,0.308,3.59,0.255,32.177,1257.068,0.162,1.565,5,0.788,1.6
5997.224,0.146,1.992,0.354,0.493,9.954,2500.288,0.288,3.421,0.243,35.339,1511.093,0.04,2.806,3,0.392,1.15
6173.433,0.101,1.01,0.212,0.347,11.334,2566.85,0.439,1.936,0.292,32.345,1216.453,0.495,0.954,12,1.153,1.8
6160.106,0.145,1.966,0.34,0.505,10.085,2553.713,0.301,3.421,0.245,35.335,1503.632,0.062,2.95,2,0.353,1.1
4573.711,0.143,2.016,0.364,0.556,9.909,2623.339,0.302,1.014,0.244,31.738,1215.05,0.71,-2.577,6,0,0
4884.155,0.153,2.014,0.362,0.574,9.516,2611.044,0.289,1.22,0.244,31.826,1275.318,0.651,0.194,7,1.696,2.1
4694.191,0.101,1.006,0.266,0.343,9.935,2622.785,0.306,1.099,0.245,35.685,1201.729,0.686,-1.157,8,0,0
4705.109,0.144,1.101,0.307,0.333,11.406,2619.56,0.318,1.983,0.24,32.043,1226.429,0.45,1.137,10,1.026,1.8
4705.499,0.101,1,0.292,0.347,11.281,2542.472,0.287,1.314,0.283,32.983,1215.197,0.625,0.539,11,1.405,1.9
4533.456,0.144,1.958,0.334,0.574,9.575,2541.465,0.301,1.075,0.244,31.831,1214.947,0.693,-2.43,8,0,0
4718.952,0.1,1.009,0.23,0.322,9.576,2626.599,0.285,1.112,0.244,35.69,1202.008,0.682,-1.613,9,0,0
4692.073,0.157,1.176,0.228,0.34,11.38,2623.068,0.273,1.983,0.24,32.328,1203.536,0.433,1.212,11,0.986,1.8
6113.361,0.145,1.99,0.34,0.514,9.961,2601.653,0.303,3.44,0.244,35.418,1208.158,0.195,2.299,3,0.526,1.35
6120.096,0.144,1.99,0.338,0.514,9.874,2602.735,0.303,3.44,0.24,35.311,1347.762,0.101,2.432,4,0.492,1.3
6127.109,0.155,1.979,0.339,0.499,10.624,2541.245,0.323,3.727,0.244,32.318,1512.451,0.09,2.521,6,0.466,1.2
6186.274,0.16,1.978,0.339,0.521,10.498,2541.575,0.322,3.722,0.244,32.485,1579.054,0.085,2.602,7,0.447,1.2
6271.902,0.144,2.064,0.359,0.526,9.533,2602.745,0.283,3.875,0.238,32.347,1334.977,0.11,2.348,8,0.51,1.3
4769.691,0.145,2.014,0.354,0.513,10.086,2541.096,0.302,3.447,0.246,31.731,1218.796,0.187,1.74,4,0.688,1.6
