max_rpm,dampRateFullT,dampRateZero_CE,dampRateZero_CD,gearSwitchTime,clutchStrength,mass,dragCoeff,tireFric,dampRate,radius,maxBrakeTorque,MaxPercentage,SaftyDegree,numbers,TIT,TET
5811.763,0.154,1.008,0.34,0.511,9.927,2634.685,0.316,1.641,0.244,32.497,1499.597,0.531,0.792,4,1.226,1.75
5259.26,0.144,2.053,0.341,0.456,10.359,2698.509,0.299,3.753,0.253,32.698,1268.614,0.154,1.116,7,1.022,1.75
5323.376,0.149,2.044,0.342,0.522,10.008,2667.34,0.317,3.488,0.251,32.599,1510.973,0.11,1.665,4,0.766,1.55
5811.626,0.154,2.019,0.34,0.508,10.066,2258.609,0.285,3.476,0.245,35.648,1499.553,0.06,2.128,1,0.618,1.45
5812.049,0.151,2.041,0.343,0.508,10.066,2563.294,0.293,3.476,0.251,35.484,1494.907,0.066,2.069,1,0.632,1.4
5019.718,0.148,2.019,0.34,0.506,10.003,2677.618,0.33,3.461,0.251,32.31,1493.133,0.135,1.32,4,0.922,1.6
4818.443,0.154,1.796,0.341,0.522,10.322,2698.457,0.299,3.106,0.251,32.446,1252.693,0.169,1.085,7,1.055,1.75
5150.316,0.148,2.068,0.34,0.521,10.72,2643.04,0.285,3.378,0.246,32.227,1276.736,0.149,1.254,6,0.957,1.7
5811.626,0.148,2.051,0.34,0.522,10.432,2643.04,0.285,3.457,0.246,35.553,1499.61,0.099,1.976,2,0.655,1.45
5811.626,0.153,1.469,0.34,0.509,9.989,2698.409,0.286,3.538,0.246,35.668,1499.622,0.265,1.586,2,0.824,1.55
5807.322,0.154,2.019,0.327,0.508,10.066,2682.369,0.285,3.476,0.245,35.648,1493.181,0.116,1.883,2,0.698,1.45
5148.375,0.148,2.041,0.341,0.459,10.36,2643.04,0.293,3.378,0.251,32.261,1276.736,0.149,1.202,7,0.973,1.75
5810.77,0.154,1.923,0.34,0.485,9.992,2699.501,0.285,3.462,0.246,35.93,1499.627,0.123,1.785,2,0.729,1.5
5238.706,0.151,2.001,0.341,0.461,10.02,2654.064,0.286,3.532,0.251,32.608,1238.513,0.174,1.057,5,1.052,1.75
5810.77,0.148,1.923,0.34,0.485,10.002,2699.501,0.297,3.462,0.245,35.668,1309.864,0.127,1.735,2,0.754,1.5
5323.376,0.149,2.043,0.342,0.522,10.003,2248.615,0.317,3.471,0.251,32.599,1510.973,0.082,1.937,4,0.667,1.5
5797.759,0.148,1.986,0.342,0.511,10.343,2635.578,0.3,3.572,0.245,32.656,1304.87,0.13,1.596,4,0.787,1.55
5256.755,0.154,1.801,0.342,0.522,10.322,2688.62,0.299,3.146,0.251,32.247,1326.447,0.118,1.396,7,0.887,1.65
5789.268,0.154,2.034,0.34,0.485,9.992,2697.443,0.285,3.462,0.251,35.698,1499.913,0.122,1.994,1,0.656,1.45
5331.886,0.154,1.834,0.341,0.515,10.322,2698.681,0.297,3.538,0.245,32.388,1305.678,0.13,1.392,6,0.887,1.65
4479.687,0.152,1.213,0.352,0.491,9.856,2580.96,0.294,3.47,0.245,31.911,1209.898,0.393,0.557,5,1.479,2.15
5393.103,0.156,1.26,0.352,0.467,9.856,2607.98,0.294,2.736,0.27,32.522,1205.997,0.37,0.406,8,1.691,2.35
5813.913,0.151,1.97,0.358,0.49,9.857,2408.803,0.293,3.433,0.245,35.322,1496.631,0.023,2.133,0,0.639,1.4
5395.675,0.156,1.443,0.25,0.448,9.858,2607.603,0.305,2.742,0.27,32.522,1205.941,0.286,0.648,9,1.383,2.15
5813.913,0.149,1.972,0.358,0.49,9.859,2408.866,0.293,3.446,0.245,35.521,1484.948,0.023,1.889,1,0.696,1.5
5695.225,0.151,1.859,0.359,0.498,10.216,2545.928,0.321,3.476,0.245,35.477,1389.701,0.074,1.826,5,0.724,1.5
5498.511,0.156,1.938,0.38,0.49,10.249,2494.157,0.316,3.419,0.245,32.656,1442.203,0.086,1.59,6,0.79,1.6
5348.199,0.153,1.365,0.378,0.466,10.137,2608.968,0.302,3.469,0.248,32.016,1211.806,0.318,0.504,7,1.52,2.2
5372.56,0.156,1.462,0.38,0.468,10.002,2652.586,0.32,3.436,0.266,31.926,1201.005,0.269,0.725,8,1.285,2.1
4528.597,0.152,1.264,0.351,0.467,10.013,2581.54,0.293,3.607,0.245,31.803,1211.802,0.368,0.598,6,1.437,2.15
5019.235,0.14,1.865,0.36,0.498,10.797,2641.518,0.291,3.469,0.244,31.908,1212.707,0.192,1.064,7,1.064,1.75
4528.597,0.152,1.257,0.351,0.467,10.01,2581.54,0.294,3.609,0.245,31.803,1211.802,0.372,0.435,6,1.651,2.35
5813.707,0.152,1.245,0.364,0.49,10.133,2404.485,0.319,3.469,0.245,31.908,1209.799,0.377,0.946,3,1.144,1.8
4527.516,0.152,1.882,0.379,0.447,9.856,2653.248,0.294,3.421,0.246,31.771,1211.802,0.219,0.863,7,1.167,1.8
5819.958,0.156,1.456,0.349,0.49,9.906,2391.291,0.294,3.603,0.245,35.322,1243.364,0.272,1.279,2,0.969,1.7
5864.628,0.156,1.948,0.359,0.486,10.13,2404.602,0.292,3.412,0.245,35.498,1308.28,0.128,1.863,2,0.704,1.5
5813.707,0.152,1.245,0.365,0.494,10.133,2613.012,0.32,3.469,0.245,31.908,1209.755,0.377,0.84,4,1.216,1.85
4800.256,0.156,1.882,0.38,0.448,10.002,2652.096,0.305,2.786,0.246,32.031,1200.789,0.204,0.872,8,1.165,1.85
5346.941,0.156,1.365,0.358,0.491,10.137,2608.968,0.302,3.469,0.256,32.057,1205.123,0.318,0.874,5,1.174,1.8
5819.958,0.156,1.444,0.358,0.49,9.857,2408.803,0.293,3.487,0.245,35.322,1496.631,0.278,1.734,1,0.79,1.5
5695.225,0.151,1.94,0.359,0.49,10.24,2545.928,0.321,3.404,0.245,35.477,1387.429,0.075,1.753,4,0.746,1.55
5695.225,0.153,2.06,0.36,0.49,10.133,2539.502,0.319,3.404,0.245,35.477,1379.717,0.08,1.826,3,0.712,1.5
5430.807,0.156,2.045,0.359,0.493,9.926,2650.238,0.306,3.609,0.244,31.91,1288.298,0.141,1.405,4,0.882,1.65
5534.05,0.152,1.379,0.365,0.518,9.857,2400.215,0.293,3.493,0.246,32.128,1211.806,0.31,0.968,4,1.133,1.8
5864.628,0.156,1.948,0.359,0.486,10.236,2394.367,0.32,3.412,0.245,35.498,1308.28,0.128,1.615,3,0.793,1.55
5430.807,0.156,2.049,0.359,0.493,9.926,2650.238,0.306,3.609,0.244,31.91,1285.516,0.143,1.322,4,0.923,1.65
5826.207,0.15,1.916,0.358,0.479,9.966,2643.007,0.315,3.47,0.243,35.471,1322.734,0.118,1.701,3,0.764,1.55
5254.479,0.157,2.051,0.353,0.463,9.863,2645.738,0.315,3.47,0.251,31.985,1323.999,0.117,1.173,5,0.993,1.75
5372.56,0.157,1.451,0.358,0.468,9.852,2608.305,0.32,3.466,0.255,31.928,1206.011,0.274,0.809,6,1.212,1.85
5873.454,0.155,2.077,0.358,0.491,10.02,2411.297,0.317,3.415,0.245,35.421,1275.002,0.15,1.828,2,0.716,1.5
5798.258,0.151,1.97,0.356,0.49,9.915,2390.915,0.283,3.433,0.245,35.322,1224.994,0.183,1.498,2,0.85,1.6
5797.556,0.151,1.978,0.356,0.49,9.856,2408.803,0.293,3.487,0.245,35.322,1250.209,0.167,1.855,1,0.706,1.5
5342.094,0.157,2.051,0.353,0.464,9.863,2592.162,0.307,3.494,0.245,32.003,1503.643,0.099,1.487,4,0.835,1.6
4558.647,0.151,1.933,0.358,0.49,9.984,2560.464,0.301,3.41,0.245,35.544,1235.067,0.214,1.213,3,0.981,1.7
4849.871,0.151,1.973,0.348,0.49,9.958,2541.659,0.321,3.404,0.245,35.477,1239.388,0.174,1.465,3,0.864,1.65
5349.57,0.152,1.413,0.365,0.494,9.857,2612.645,0.302,3.469,0.246,32.128,1211.806,0.293,0.897,5,1.172,1.85
5370.248,0.148,1.63,0.358,0.469,9.856,2625.429,0.315,3.47,0.255,31.928,1322.528,0.185,1.117,6,1.031,1.75
4527.516,0.152,1.256,0.352,0.491,9.856,2581.514,0.294,3.452,0.245,31.928,1209.901,0.372,0.719,5,1.281,1.95
5778.98,0.152,1.41,0.365,0.494,10.13,2613.006,0.32,3.469,0.245,32.128,1211.84,0.295,1.125,4,1.047,1.8
4826.53,0.157,2.051,0.353,0.463,10.006,2645.738,0.286,3.476,0.246,32.031,1201.861,0.199,1.018,5,1.081,1.75
5346.941,0.156,1.996,0.358,0.491,9.875,2608.968,0.303,3.47,0.245,32.057,1489.108,0.097,1.724,4,0.737,1.5
4572.723,0.153,1.951,0.358,0.487,10.022,2553.266,0.292,3.611,0.244,35.544,1230.026,0.212,1.283,3,0.95,1.7
5253.62,0.157,2.032,0.358,0.463,9.856,2647.958,0.294,3.142,0.27,31.984,1205.997,0.196,0.945,7,1.121,1.8
5254.479,0.157,2.051,0.353,0.463,9.863,2645.738,0.315,3.347,0.251,31.985,1209.207,0.194,1.029,6,1.074,1.8
4559.685,0.151,1.921,0.352,0.491,9.854,2587.47,0.294,3.452,0.245,31.928,1209.901,0.214,1.145,4,1.012,1.7
5813.707,0.156,1.437,0.353,0.49,10.132,2404.722,0.292,3.451,0.245,31.968,1205.988,0.281,1.137,3,1.033,1.8
5813.913,0.153,1.972,0.358,0.467,9.855,2396.206,0.293,3.446,0.248,35.317,1232.477,0.178,1.792,2,0.737,1.55
5785.529,0.151,1.973,0.348,0.49,9.959,2541.659,0.3,3.404,0.245,35.477,1239.388,0.174,1.796,2,0.717,1.55
5813.913,0.151,1.972,0.358,0.49,9.859,2410.27,0.293,3.413,0.245,35.57,1232.122,0.179,1.846,1,0.702,1.5
5819.86,0.156,1.456,0.358,0.49,9.852,2415.758,0.294,3.435,0.245,35.322,1496.631,0.272,1.765,1,0.763,1.55
5406.444,0.146,2.051,0.353,0.491,9.991,2394.2,0.309,3.498,0.25,32.859,1463.785,0.074,1.98,3,0.63,1.45
5745.802,0.155,1.011,0.353,0.516,11.151,2687.108,0.271,1.093,0.249,32.502,1256.279,0.688,-3.338,8,0,0
5821.421,0.154,2.048,0.359,0.495,9.993,2408.248,0.279,3.591,0.25,32.474,1496.902,0.085,2.117,1,0.596,1.4
5444.284,0.165,1.634,0.303,0.444,11.136,2687.454,0.269,3.806,0.278,32.331,1290.612,0.183,0.885,12,1.158,1.8
5379.267,0.154,1.051,0.346,0.488,10.001,2687.002,0.28,1.093,0.25,32.429,1230.643,0.688,-3.077,6,0,0
5411.592,0.145,1.157,0.337,0.523,8.437,2640.683,0.275,1.925,0.25,31.903,1282.177,0.45,0.192,8,1.906,2.35
5379.267,0.151,1.051,0.346,0.49,10.001,2684.54,0.28,1.791,0.25,32.426,1231.33,0.488,-1.807,6,0,0
4584.545,0.147,1.708,0.32,0.452,11.111,2676.75,0.375,3.858,0.277,32.421,1254.911,0.25,0.902,11,1.147,1.8
5821.542,0.161,1.016,0.346,0.517,8.435,2642.056,0.275,1.227,0.25,32.078,1240.942,0.649,-2.556,8,0,0
4559.257,0.151,2.051,0.346,0.409,9.941,2625.476,0.235,2.246,0.278,32.649,1282.062,0.358,0.987,8,1.093,1.75
5380.838,0.151,1.051,0.362,0.487,9.993,2408.823,0.279,1.581,0.25,32.426,1286.157,0.548,0.394,5,1.468,1.9
5362.814,0.152,1.112,0.346,0.448,10.01,2645.88,0.38,3.735,0.276,32.101,1290.443,0.444,0.595,9,1.332,1.9
5380.185,0.152,2.051,0.321,0.502,10.021,2645.863,0.27,3.591,0.276,32.087,1317.187,0.122,1.401,7,0.883,1.65
5114.05,0.151,1.011,0.347,0.451,11.105,2688.562,0.374,1.167,0.278,32.092,1255.686,0.667,-3.221,10,0,0
5379.57,0.151,2.051,0.342,0.527,10.016,2648.643,0.271,3.59,0.25,31.937,1492.465,0.102,1.452,5,0.858,1.6
5821.421,0.154,1.151,0.359,0.516,9.994,2408.438,0.279,3.592,0.255,32.474,1496.902,0.424,1.758,2,0.756,1.5
5393.498,0.151,2.051,0.331,0.46,10.013,2689.648,0.266,3.667,0.251,31.923,1289.655,0.14,1.101,8,1.027,1.8
5821.542,0.161,1.014,0.346,0.489,9.992,2638.097,0.271,1.13,0.25,32.427,1240.942,0.677,-2.968,7,0,0
5777.455,0.152,1.004,0.347,0.48,10.011,2400.459,0.278,1.098,0.251,32.447,1225.289,0.686,-2.29,4,0,0
5780.921,0.151,1.054,0.346,0.49,9.993,2694.655,0.278,1.118,0.25,32.426,1267.769,0.681,-2.897,5,0,0
4584.545,0.147,2.121,0.32,0.451,9.875,2676.509,0.275,3.858,0.249,32.421,1252.869,0.21,0.908,9,1.139,1.75
5216.798,0.165,1.223,0.346,0.444,11.162,2687.454,0.382,3.735,0.278,32.124,1290.648,0.388,0.685,11,1.272,1.85
5371.833,0.151,2.042,0.321,0.441,11.136,2647.025,0.262,3.828,0.278,32.339,1291.151,0.139,1.041,10,1.053,1.75
5380.107,0.149,2.051,0.352,0.491,9.994,2406.523,0.28,3.591,0.25,32.474,1496.902,0.085,1.975,2,0.641,1.45
5821.421,0.154,1.151,0.359,0.516,9.994,2408.438,0.292,1.116,0.251,32.474,1507.091,0.681,1.104,3,1.057,1.6
5325.89,0.151,2.051,0.342,0.502,10.016,2646.847,0.271,3.319,0.247,32.343,1511.389,0.101,1.692,6,0.751,1.5
5444.284,0.152,2.053,0.332,0.521,11.184,2687.454,0.275,3.806,0.279,32.365,1291.715,0.139,1.1,9,1.04,1.7
5314.462,0.152,2.04,0.346,0.523,10.013,2648.513,0.278,3.864,0.251,32.435,1249.116,0.167,1.293,5,0.939,1.7
5324.629,0.151,2.051,0.342,0.502,10.016,2648.645,0.271,3.59,0.25,31.926,1492.465,0.102,1.649,4,0.769,1.5
5089.884,0.15,1.195,0.337,0.489,10.006,2688.581,0.337,1.886,0.25,31.779,1271.779,0.461,0.323,7,1.449,1.85
5379.33,0.147,1.012,0.346,0.49,11.065,2682.85,0.373,1.68,0.25,32.541,1230.965,0.52,-1.809,8,0,0
5211.296,0.15,1.224,0.346,0.444,10.036,2648.334,0.381,3.735,0.278,31.939,1290.648,0.388,0.826,9,1.206,1.85
5821.421,0.154,1.165,0.359,0.495,9.994,2408.438,0.279,3.591,0.249,32.474,1496.902,0.417,1.797,2,0.739,1.5
5379.267,0.151,1.051,0.346,0.49,9.943,2668.234,0.28,1.803,0.25,32.426,1279.562,0.485,0.707,6,1.322,1.95
5379.33,0.151,1.012,0.346,0.49,10.001,2682.85,0.373,1.623,0.25,32.426,1230.965,0.536,-2.111,7,0,0
5379.267,0.151,1.051,0.359,0.497,10.001,2406.357,0.279,1.791,0.25,32.426,1499.742,0.488,0.984,4,1.115,1.7
5379.326,0.151,1.032,0.346,0.491,10.131,2645.765,0.372,1.66,0.251,31.961,1232.36,0.526,-1.982,7,0,0
5811.492,0.154,1.012,0.354,0.516,11.151,2637.721,0.275,1.216,0.249,32.669,1240.903,0.653,-2.226,7,0,0
5379.328,0.147,1.955,0.346,0.49,10.028,2637.302,0.279,3.612,0.249,32.849,1236.319,0.176,1.157,4,1.007,1.75
5821.542,0.161,1.014,0.346,0.52,9.992,2638.097,0.274,1.143,0.25,32.427,1243.143,0.673,-2.689,7,0,0
5408.05,0.147,1.262,0.34,0.49,11.108,2696.228,0.261,3.566,0.252,32.541,1310.183,0.369,0.862,7,1.184,1.8
5379.27,0.149,2.051,0.353,0.491,9.994,2406.523,0.28,3.532,0.25,32.456,1496.902,0.086,1.868,2,0.704,1.5
5780.265,0.152,1.004,0.347,0.479,9.994,2365.435,0.278,1.163,0.251,32.448,1305.987,0.668,-2.357,5,0,0
5406.444,0.146,2.051,0.353,0.491,10.036,2394.2,0.309,3.737,0.25,32.864,1293.549,0.138,1.603,4,0.789,1.6
5777.455,0.152,1.004,0.347,0.479,9.994,2400.459,0.278,1.155,0.251,32.447,1305.953,0.67,0.479,4,1.611,2.2
5818.177,0.154,1.012,0.354,0.495,9.992,2661.583,0.276,1.142,0.25,32.425,1266.66,0.674,-2.822,6,0,0
5048.728,0.145,1.028,0.347,0.481,9.891,2686.837,0.295,1.599,0.25,32.798,1275.27,0.543,-2.013,6,0,0
5379.27,0.147,2.051,0.353,0.491,9.994,2640.421,0.28,3.61,0.251,32.468,1492.509,0.098,1.738,3,0.73,1.5
5273.925,0.165,1.229,0.346,0.444,10.01,2687.454,0.38,3.735,0.278,32.124,1289.67,0.385,0.697,10,1.263,1.8
5379.27,0.149,1.967,0.353,0.491,10.02,2405.262,0.279,3.498,0.25,32.849,1300.122,0.133,1.649,3,0.768,1.6
5795.609,0.148,1.988,0.343,0.496,10.006,2515.16,0.287,3.463,0.255,33.786,1483.415,0.048,1.863,3,0.7,1.5
5797.478,0.148,1.986,0.337,0.496,10.006,2513.769,0.287,3.458,0.254,33.791,1494.513,0.048,1.87,2,0.699,1.5
5592.524,0.133,1.75,0.307,0.501,10.892,2680.371,0.285,3.593,0.266,31.842,1212.731,0.192,1.029,9,1.078,1.8
5800.994,0.151,1.009,0.231,0.482,10.015,2679.047,0.285,1.083,0.254,34.147,1210.552,0.691,-3.598,6,0,0
5799.484,0.148,1.986,0.338,0.52,10.034,2687.373,0.286,3.458,0.254,31.745,1504.981,0.118,1.752,2,0.723,1.5
5798.718,0.148,1.103,0.338,0.502,10.015,2673.494,0.292,1.143,0.248,31.735,1497.395,0.673,0,4,1.549,1.85
5822.988,0.146,1.049,0.336,0.502,9.954,2531.89,0.285,1.283,0.254,34.072,1235.777,0.633,-2.832,5,0,0
5819.442,0.101,1.021,0.225,0.496,10.745,2664.669,0.285,1.421,0.254,31.704,1236.436,0.594,-3.046,8,0,0
5864.302,0.151,1.118,0.227,0.482,9.639,2679.806,0.285,1.861,0.255,31.701,1201.331,0.468,-1.354,8,0,0
5864.413,0.151,1.986,0.337,0.496,9.997,2513.769,0.285,3.458,0.254,33.791,1430.895,0.05,1.784,4,0.739,1.5
5886.218,0.144,1.909,0.336,0.496,10.04,2631.925,0.314,3.535,0.255,32.168,1412.191,0.095,1.729,5,0.737,1.6
5819.445,0.145,1.01,0.226,0.483,10.741,2679.047,0.285,1.169,0.256,31.7,1238.214,0.666,-3.322,7,0,0
5799.471,0.152,1.406,0.338,0.52,10.035,2678.128,0.286,3.459,0.254,31.745,1494.511,0.297,1.344,3,0.926,1.65
5565.151,0.126,1.048,0.211,0.496,11.071,2679.338,0.28,1.182,0.255,31.848,1214.034,0.662,-3.304,9,0,0
5886.218,0.144,1.9,0.333,0.482,10.04,2631.925,0.313,3.628,0.255,32.168,1412.191,0.095,1.562,7,0.815,1.65
5434.026,0.148,1.73,0.325,0.52,10.705,2634.262,0.284,3.568,0.225,32.167,1294.923,0.137,1.25,8,0.96,1.65
5423.865,0.148,1.732,0.338,0.52,10.045,2634.262,0.284,3.5,0.226,32.21,1294.923,0.137,1.331,6,0.919,1.65
5799.471,0.152,1.047,0.338,0.496,10.015,2697.36,0.287,1.494,0.254,31.705,1213.145,0.573,-2.134,5,0,0
5799.471,0.152,1.455,0.338,0.52,10.044,2664.727,0.286,3.426,0.253,31.746,1494.595,0.272,1.683,3,0.765,1.6
5864.302,0.151,1.053,0.227,0.482,9.997,2679.047,0.285,1.861,0.255,31.7,1201.331,0.474,-2.364,7,0,0
5817.627,0.154,1.058,0.219,0.496,10.038,2679.044,0.287,1.631,0.256,31.7,1255.637,0.534,-2.842,6,0,0
5547.188,0.15,1.578,0.338,0.486,10.013,2676.624,0.274,3.465,0.223,31.73,1212.702,0.211,1.032,7,1.092,1.75
5797.832,0.148,1.259,0.231,0.496,10.563,2640.939,0.285,3.542,0.223,31.707,1237.912,0.371,0.761,7,1.237,1.9
5559.362,0.152,1.346,0.34,0.483,10.015,2643.9,0.285,3.608,0.248,31.7,1213.194,0.327,0.869,5,1.173,1.8
5801.354,0.154,1.103,0.337,0.496,10.022,2673.19,0.287,1.753,0.255,31.706,1201.29,0.499,-1.646,5,0,0
5801.354,0.154,1.057,0.337,0.496,10.014,2680.213,0.287,1.693,0.255,31.706,1210.769,0.516,-2.042,5,0,0
5549.607,0.149,1.2,0.211,0.496,10.823,2665.741,0.295,3.57,0.255,31.726,1218.266,0.4,0.621,7,1.324,1.9
5800.255,0.152,1.752,0.337,0.486,10.002,2653.457,0.284,3.46,0.255,33.076,1237.704,0.175,1.525,4,0.827,1.6
5821.106,0.135,1.058,0.22,0.496,9.962,2679.654,0.28,1.211,0.253,31.844,1221.726,0.654,-3.132,7,0,0
5864.302,0.152,1.118,0.227,0.482,9.639,2679.806,0.285,3.647,0.255,31.701,1201.331,0.441,0.541,8,1.522,2.15
5801.887,0.153,1.017,0.342,0.496,10.015,2680.45,0.287,1.812,0.255,31.724,1250.077,0.492,0.302,5,1.813,2.3
5801.887,0.153,1.011,0.342,0.496,10.015,2680.205,0.287,1.812,0.255,31.704,1252.308,0.495,-1.382,5,1.818,2.05
5559.406,0.152,1.094,0.256,0.496,10.021,2643.084,0.285,3.378,0.245,31.703,1212.401,0.453,0.527,7,1.503,2.15
5800.994,0.151,1.053,0.211,0.482,9.997,2679.047,0.285,1.861,0.256,31.7,1201.331,0.474,-1.886,6,0,0
5801.355,0.151,1.061,0.22,0.482,9.963,2679.631,0.284,1.929,0.254,31.7,1221.65,0.47,0.211,6,1.836,2.3
5508.239,0.155,1.752,0.336,0.486,10.002,2634.262,0.284,3.554,0.254,32.211,1267.737,0.155,1.267,5,0.947,1.7
5557.875,0.152,1.259,0.215,0.496,10.606,2640.939,0.285,3.459,0.223,31.701,1238.571,0.386,0.732,8,1.285,1.95
5801.355,0.151,1.059,0.206,0.482,9.997,2679.047,0.285,1.861,0.256,31.7,1210.226,0.471,-1.798,6,0,0
5434.026,0.148,1.73,0.338,0.52,10.705,2633.706,0.284,3.568,0.225,31.717,1299.775,0.135,1.367,7,0.904,1.65
5547.188,0.148,1.598,0.337,0.486,10.013,2676.512,0.295,3.465,0.223,31.73,1212.702,0.201,1.092,6,1.051,1.75
5559.362,0.152,1.37,0.34,0.496,10.015,2643.9,0.285,3.608,0.248,31.703,1213.194,0.315,0.893,5,1.166,1.85
5799.471,0.152,1.385,0.338,0.496,10.015,2678.834,0.287,3.458,0.254,31.703,1239.321,0.307,1.023,4,1.095,1.75
5875.209,0.152,1.093,0.227,0.482,9.997,2679.047,0.285,3.521,0.255,31.703,1201.331,0.454,0.684,6,1.351,2
5801.876,0.154,1.057,0.337,0.496,10.014,2680.213,0.287,1.807,0.255,31.706,1267.691,0.484,0.612,5,1.317,1.85
5506.375,0.152,1.752,0.337,0.519,10.014,2584.83,0.325,3.46,0.254,31.719,1279.15,0.147,1.116,6,1.024,1.7
5519.948,0.148,1.943,0.321,0.502,9.998,2515.123,0.284,3.496,0.255,31.779,1498.072,0.105,1.747,4,0.724,1.55
5423.865,0.148,1.711,0.338,0.52,10.045,2676.024,0.284,3.499,0.255,32.21,1488.522,0.144,1.638,5,0.774,1.55
5821.713,0.148,1.015,0.339,0.502,9.953,2525.798,0.285,1.21,0.257,34.06,1496.897,0.654,0.942,4,1.141,1.7
5508.239,0.152,1.752,0.337,0.486,10.002,2634.262,0.284,3.46,0.254,32.211,1279.15,0.147,1.44,5,0.868,1.65
5864.302,0.152,1.118,0.23,0.482,10.05,2680.018,0.286,3.413,0.255,31.701,1201.331,0.441,0.733,6,1.315,2
5220.086,0.177,1.746,0.308,0.395,10.007,2647.847,0.329,3.803,0.229,32.987,1215.006,0.21,0.896,11,1.147,1.85
5222.418,0.157,1.167,0.348,0.52,9.921,2587.548,0.318,1.067,0.243,35.347,1215.631,0.695,-3.199,5,0,0
5223.177,0.128,1.205,0.348,0.521,10.005,2624.805,0.318,1.142,0.248,35.329,1203.959,0.674,-3.472,6,0,0
5226.747,0.152,1.939,0.347,0.521,10.032,2397.758,0.313,3.48,0.244,35.367,1498.109,0.099,1.906,1,0.679,1.5
5945.883,0.153,2.008,0.347,0.498,10.01,2388.355,0.303,3.363,0.255,35.366,1446.891,0.039,1.97,4,0.67,1.45
5927.692,0.152,1.938,0.346,0.493,10.008,2401.158,0.302,3.486,0.243,35.329,1441.771,0.039,2.026,2,0.644,1.45
5268.664,0.164,1.011,0.346,0.518,9.875,2626.271,0.311,1.483,0.248,31.973,1258.371,0.576,-1.27,7,1.647,1.95
5268.664,0.156,1.011,0.346,0.52,9.875,2413.797,0.313,1.417,0.248,31.972,1201.877,0.595,0.229,5,1.643,1.95
6295.893,0.157,1.436,0.347,0.517,10.017,2396.983,0.318,3.537,0.247,35.334,1226.602,0.282,1.291,3,0.971,1.7
5220.761,0.175,1.012,0.346,0.521,10.005,2411.109,0.313,3.807,0.248,31.954,1203.749,0.494,0.589,6,1.445,2.15
5223.267,0.129,1.224,0.307,0.395,10.005,2647.654,0.329,3.803,0.23,32.987,1203.474,0.388,0.364,11,1.492,2
5269.032,0.157,1.167,0.347,0.52,9.921,2399.888,0.318,1.156,0.243,35.347,1207.118,0.67,-2.794,4,0,0
5185.18,0.157,1.523,0.228,0.517,10.012,2658.02,0.325,3.535,0.237,35.619,1258.329,0.349,0.867,7,1.188,1.85
5283.339,0.15,1.009,0.213,0.537,10.02,2675.164,0.208,1.277,0.249,31.854,1200.847,0.635,-3.384,9,0,0
5940.221,0.153,2.003,0.347,0.498,9.754,2404.326,0.303,3.556,0.253,35.402,1421.827,0.052,1.899,3,0.7,1.45
5208.878,0.161,1.895,0.308,0.519,9.939,2648.712,0.318,3.54,0.24,33.129,1438.405,0.12,1.354,8,0.911,1.65
5244.658,0.176,1.04,0.307,0.395,10.006,2622.903,0.33,3.573,0.23,31.891,1203.471,0.48,0.285,10,1.475,1.95
6294.186,0.152,1.939,0.347,0.494,10.068,2397.125,0.313,3.501,0.243,35.367,1214.871,0.19,1.521,2,0.841,1.6
5131.376,0.165,1.775,0.308,0.52,10.23,2652.582,0.318,3.752,0.237,35.243,1271.981,0.152,1.149,10,1.024,1.75
5137.424,0.166,1.748,0.346,0.486,9.783,2645.333,0.326,3.829,0.249,31.928,1257.835,0.161,1.161,9,1.009,1.7
5937.764,0.157,1.776,0.347,0.491,10.453,2398.307,0.318,3.54,0.239,35.159,1438.405,0.112,1.625,6,0.808,1.55
6298.48,0.156,1.02,0.364,0.508,10.014,2669.148,0.318,1.212,0.243,35.315,1433.589,0.654,-2.416,5,0,0
5261.019,0.128,1.168,0.346,0.523,10.006,2643.668,0.318,1.156,0.242,35.347,1204.219,0.67,-3.214,7,0,0
5266.175,0.155,1.918,0.346,0.498,10.021,2675.157,0.31,3.556,0.249,32.324,1357.595,0.113,1.432,5,0.867,1.65
5208.64,0.161,1.895,0.348,0.519,10.035,2642.961,0.313,3.54,0.24,33.121,1438.405,0.102,1.632,7,0.783,1.55
5223.264,0.128,1.168,0.346,0.52,9.427,2643.668,0.318,1.156,0.242,35.347,1207.223,0.67,-3.46,8,2.128,2.05
5005.17,0.148,1.116,0.347,0.528,10.015,2396.463,0.29,3.537,0.244,31.899,1211.731,0.442,0.704,5,1.284,1.85
5005.17,0.166,1.156,0.31,0.521,10.015,2396.471,0.291,3.809,0.246,32.142,1214.873,0.422,0.776,7,1.237,1.85
5183.998,0.174,1.003,0.346,0.521,10.005,2659.432,0.323,1.406,0.243,31.953,1205.097,0.598,-1.992,7,0,0
5269.028,0.157,1.16,0.347,0.493,9.875,2399.888,0.318,1.16,0.243,35.319,1207.118,0.669,-1.454,4,0,0
5937.109,0.152,1.891,0.347,0.493,10.012,2398.216,0.302,3.486,0.243,35.367,1441.09,0.054,1.647,3,0.797,1.55
5183.998,0.174,1.003,0.346,0.521,10.005,2648.033,0.323,1.323,0.243,31.953,1203.09,0.622,-2.124,7,0,0
5264.516,0.176,1.224,0.307,0.395,10.007,2647.847,0.33,3.573,0.229,32.987,1203.471,0.388,0.464,10,1.429,2.05
